Main,Unnamed: 1,Unnamed: 2
,Brand,Tecvayli fka JNJ-64007957
,Generic,teclistamab
,Indication,Multiple Myeloma
,MOA,CD3xBCMA
,Regulatory,FDA approval 10/25/2022
,Economics,Genmab?
,Clinical Trials,
,,
,,
,,Phase III MajesTEC-4 maintenance following ASCT with lenalidomide vs. lenalidomide monotherapy - NCT05695508
,,
,,
,,Phase II MajesTEC-5 n=49 NDMM Tecvayli+Darzalex+Rd or Tecvayli+Darzalex+VRd - NCT05243797
,,
,,
,,Phase III MajesTEC-7 - NCT05552222
