Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Name,Indication,MOA,,,,,,Price,34.0,
,bexicaserin,Encephalopathies,5HTC agonist,,,,,,Shares,38.899521,Q224
,LP659,,S1P,,,,,,MC,1322.583714,
,,,,,,,,,Cash,304.873,Q224
,,,,,,,,,Debt,0.0,Q224
,,,,,,,,,EV,1017.710714,
