Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Engineering & Electronics,,,,,,,,,,Price,263.27,
,,,,,,,,,,,Shares,87.068665,Q222
,,,,,,,,,,,MC,22922.567434549997,
,,,,,,,,,,,Cash,517.635,Q222
,,,,,,,,,,,Debt,753.402,Q222
,,,,,,,,,,,EV,23158.33443455,
