Main,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,,,,,,,
,Val/Vox,0.0,500.0,1000.0,2000.0,3000.0,4000.0
,400,68.0,86.0,104.0,141.0,167.0,196.0
,600,75.0,93.0,111.0,148.0,174.0,203.0
,800,81.0,99.0,117.0,154.0,180.0,209.0
,,,,,,,
,Delta,-0.24444444444444446,-0.0444444444444444,0.15555555555555545,0.5666666666666667,0.8555555555555556,1.1777777777777776
,,-0.16666666666666663,0.03333333333333344,0.2333333333333334,0.6444444444444444,0.9333333333333333,1.2555555555555555
,,-0.09999999999999998,0.10000000000000009,0.30000000000000004,0.711111111111111,1.0,1.3222222222222224
