Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Brand,Generic,Indication,MOA,Phase,Economics,IP,,,Price,0.61,
,,sabizabulin,COVID-19,,,,,,,Shares,146.38392,Q122
,,enobosarm,muscle loss,SARM,,,,,,MC,89.29419119999999,
,,,,,,,,,,Cash,24.916285,Q324
,,,,,,,,,,Debt,0.0,Q324
,,,,,,,,,,EV,64.37790619999998,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,7/12/22: inducements,,,,
