Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Name,,,,,,,,,Price EUR,49.0,
,Nubeqa,,,,,,,,,Shares,141.134,Q224
,EasyHaler,,,,,,,,,MC EUR,6915.565999999999,
,,,,,,,,,,Cash EUR,152.5,Q224
,,,,,,,,,,Debt EUR,263.7,Q224
,,,,,,,,,,EV EUR,7026.765999999999,
