Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,Price,294.0,
,,,,,,,,,,,Shares,717.343247,Q224
,,,,,,,,,,,MC,210898.914618,
,,,,,,,,,,,Cash,3668.0,Q224
,,,,,,,,,,,Debt,38524.0,Q224
,,,,,,,,,,,EV,245754.914618,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,Land,7081.3,Q224
