Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,Name,Indication,Economics,MOA,Competition,,,,,Price,1.69,
,EQ501,,,,,,,,,Shares,88.319317,Q225
,EQ101,Alopecia Areata,,,deuruxolitinib,,,,,MC,149.25964573,
,itolizumab,"Lupus Nephritis, GvHD",Ono,CD6 mab,,,,,,Cash,14.502,Q225
,EQ302,,,,,,,,,Debt,0.0,Q225
,,,,,,,,,,EV,134.75764572999998,
