Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price,6.6,
,,,,,,,,,Shares,976.736877,Q423
,,,,,,,,,MC,6446.4633882,
,,,,,,,,,Cash,4317.513,Q423
,,,,,,,,,Debt,5233.416,Q423
,,,,,,,,,EV,7362.3663882,
