Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,,,,,Price SEK,647.0,
,,,,,,,,,Shares,205.610452,Q424
,,,,,,,,,MC SEK,133029.962444,
,,,,,,,,,Cash SEK (EUR),10661.288,Q224
,,,,,,,,,Debt SEK (EUR),0.0,Q224
,,,,,,,,,EV SEK,122368.674444,
