Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,Name,Indication,MOA,,,,,,,,Price,60.0,
,tinlarebant,"GA, Stargardt",RBP4 antagonist,,,,,,,,Shares,30.538378,Q424
,,,,,,,,,,,MC,1832.30268,
,,,,,,,,,,,Cash,145.149,Q424
,,,,,,,,,,,Debt,0.0,Q424
,,,,,,,,,,,EV,1687.15368,
