Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,Price,113.0,
,,,,,,,,,,Shares,226.621465,Q322
,,,,,,,,,,MC,25608.225545,
,,,,,,,,,,Cash,2130.527,Q322
,,,,,,,,,,Debt,2565.14,Q322
,,,,,,,,,,EV,26042.838545,
