Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,Price,315.0,
,,,,,,,,Shares,115.521231,Q125
,,,,,,,,MC,36389.187765,
,,,,,,,,Cash,1984.336,Q125
,,,,,,,,Debt,0.0,Q125
,,,,,,,,EV,34404.851765,
